Date,open,high,low,close,volume,ticker,rsi,is_new_low,is_pivot,f_rsi,f_stretch,f_dn,f_d200,f_atr,f_body,f_ret3,score,next_open,next_close,year
2022-09-06,43.27000045776367,43.34999847412109,40.79999923706055,41.650001525878906,4749200,COHR,23.49955896625967,True,True,-0.766696068916022,-0.3998828977336594,1.5,-1.464954194287013,1.7332099121788342,-1.5882347221328845,-1.4768150726339204,52.706046565967135,41.88999938964844,41.95000076293945,2022
2022-09-23,37.7599983215332,37.83000183105469,35.97999954223633,37.29999923706055,2805000,COHR,21.838629117466553,True,False,-0.8774247255022298,-0.1912144821079962,1.5,-1.7170133067201965,1.6414105830099313,-0.6216196153552715,-1.0695028193595455,53.700901594596864,37.36000061035156,36.66999816894531,2022
2022-09-26,37.36000061035156,37.95000076293945,36.619998931884766,36.66999816894531,1932700,COHR,20.851517477222075,True,False,-0.9432321681851951,-0.4130370031755029,1.5,-1.7610385542887863,1.6306053322809786,-1.2969952846964883,-1.2266360346287446,54.324046211275316,37.18999862670898,36.380001068115234,2022
2022-09-27,37.18999862670898,37.90999984741211,35.779998779296875,36.380001068115234,1967900,COHR,20.394543012710486,True,False,-0.9736971324859677,-0.4488317422021056,1.5,-1.7751872970168625,1.6982953945529267,-0.9507008831109205,-0.6698743601028678,55.90149079900712,36.0099983215332,36.459999084472656,2022
2022-09-29,35.720001220703125,35.959999084472656,34.5,35.470001220703125,1896100,COHR,19.24997834415238,True,False,-1.0500014437231746,-0.3061273577697296,0.5,-1.8331238008901378,1.7044667249459906,-0.4280824602199984,-0.4090527025368204,53.86219947770735,35.470001220703125,34.849998474121094,2022
2022-09-30,35.470001220703125,36.25,34.63999938964844,34.849998474121094,2331900,COHR,18.27192756892964,True,True,-1.1152048287380238,-0.5356176506531294,0.5,-1.876741917355798,1.7393526374681187,-0.9627368191597243,-0.5257018104292646,54.451932468882276,35.18000030517578,36.220001220703125,2022
2023-03-07,42.63999938964844,42.84000015258789,41.150001525878906,41.34000015258789,705100,COHR,43.97618335276639,True,False,0.5984122235177594,2.0452880545439456,0.5,-0.385788973320913,1.2431166041350163,-1.923077357157529,-0.4517367857070437,42.88268624322111,41.2400016784668,41.470001220703125,2023
2023-03-09,41.29999923706055,41.900001525878906,39.91999816894531,39.9900016784668,1438000,COHR,39.5684411887803,True,False,0.30456274591868654,1.2173153632297247,0.5,-0.5284257108450402,1.2711110951762092,-1.6540345171718884,-0.8124850214936821,42.25573398046041,39.720001220703125,38.540000915527344,2023
2023-03-10,39.720001220703125,40.0,37.84999847412109,38.540000915527344,1843600,COHR,35.39168253006186,True,False,0.026112168670790463,0.6481012524796954,0.5,-0.6846304922757573,1.4295524461751605,-1.372092404322133,-0.8466374052750414,43.80152422393745,38.11000061035156,37.02000045776367,2023
2023-03-13,38.11000061035156,38.65999984741211,36.59999847412109,37.02000045776367,1563800,COHR,31.623278152840257,True,False,-0.22511478981064953,-0.025504185180350136,1.5,-0.8477631738646985,1.5914199675325322,-1.3228148373106725,-1.3413312731944986,47.0924767208015,38.0099983215332,36.650001525878906,2023
2023-03-14,38.0099983215332,38.20000076293945,36.18999862670898,36.650001525878906,2064800,COHR,30.764564252403844,True,False,-0.2823623831730771,-0.49849614772758316,1.5,-0.8819754135839603,1.6503999178558877,-1.6915365052855265,-1.044011006626927,47.4526301343566,35.40999984741211,35.58000183105469,2023
2023-03-15,35.40999984741211,36.02000045776367,34.630001068115234,35.58000183105469,1793900,COHR,28.36571372717455,True,False,-0.4422857515216966,-0.32201189570241673,1.5,-0.9942122007744059,1.7764455330349849,0.30575909764531534,-0.9600411955621238,47.8341779883279,35.02000045776367,35.95000076293945,2023
2023-03-17,35.79999923706055,36.02000045776367,34.029998779296875,34.470001220703125,1869900,COHR,27.093727872154474,True,True,-0.5270848085230351,-0.5057383903619805,0.5,-1.1031895271165342,1.8586562951571588,-1.6708503700636612,-0.7435198548479127,48.58361430327772,34.58000183105469,34.95000076293945,2023
2023-05-12,29.1200008392334,29.209999084472656,27.290000915527344,27.809999465942383,2835100,COHR,25.324578432646902,True,True,-0.6450281044902065,-0.054368687322399634,1.5,-1.5952091887998354,2.3006498371536686,-1.7057325815193636,-1.602664655759145,52.91186635119029,27.84000015258789,28.770000457763672,2023
2023-08-02,45.63999938964844,46.630001068115234,45.15999984741211,46.09999847412109,2403100,COHR,46.16000550952505,True,True,0.74400036730167,2.1929271956643928,0.5,0.4298323482562305,1.5665203689627094,0.7823107185118939,-0.12615450498794228,42.360368408587746,45.56999969482422,47.02000045776367,2023
2023-08-11,45.900001525878906,46.040000915527344,44.34000015258789,45.18000030517578,3660700,COHR,42.79287497009267,True,True,0.5195249980061779,1.2055467208930404,1.5,0.27406956551094375,1.8432143010475692,-1.058824849375624,-1.184632227183223,45.63891803796167,44.220001220703125,47.61000061035156,2023
2023-08-16,35.7400016784668,36.47999954223633,29.600000381469727,32.970001220703125,33289500,COHR,26.310518759594146,True,True,-0.5792987493603903,-0.02728993993634014,0.5,-1.1503273108230727,5.438458021036697,-1.0065409867924406,-3.378153774346558,47.08276963293472,33.29999923706055,33.439998626708984,2023
2023-09-21,29.59000015258789,29.899999618530277,28.46999931335449,28.920000076293945,3033400,COHR,26.1021935337657,True,True,-0.5931870977489534,-0.4921065514974303,1.5,-1.4645355130883542,2.295086579326961,-1.1713285547368868,-1.2031249701976776,50.79658291175481,29.790000915527344,31.270000457763672,2023
2024-03-14,61.2599983215332,61.4900016784668,59.04999923706055,59.72999954223633,1391700,COHR,50.53880136465851,True,False,1.0359200909772341,3.963013113697602,0.5,1.612865862774715,1.3645412015467822,-1.567620131575656,-0.3577821776281562,49.68266063685096,59.040000915527344,58.7599983215332,2024
2024-03-15,59.040000915527344,59.810001373291016,58.34999847412109,58.7599983215332,3667700,COHR,48.08493701374377,True,False,0.8723291342495846,3.8749046091691253,1.5,1.4860424852190368,1.3128093813922816,-0.47945554449469496,-0.8153042970507035,52.400267865214246,59.93000030517578,59.59000015258789,2024
2024-03-19,57.77000045776367,59.15999984741211,55.720001220703125,58.0,2412800,COHR,46.224297634113185,True,True,0.748286508940879,3.2474303024197173,0.5,1.3646092587369762,1.4070057590914153,0.16715089684233872,-0.3620457800717486,50.8511102144135,58.0,60.0099983215332,2024
2024-04-04,60.15999984741211,60.68999862670898,57.119998931884766,57.56999969482422,1727100,COHR,43.3488959570355,True,False,0.5565930638023668,2.0261932956692412,0.5,1.1090612921568332,1.3234752881341985,-1.8137257520938128,-0.5062500635782882,51.26129808760617,57.77000045776367,57.63999938964844,2024
2024-04-08,58.43000030517578,58.86000061035156,56.97999954223633,57.38999938964844,950500,COHR,42.90720664694184,True,False,0.5271471097961224,1.984976702696797,0.5,1.0634701832521987,1.1750381802159502,-1.3829791551261994,-0.4311068481711297,50.40484816107222,57.540000915527344,57.47999954223633,2024
2024-04-10,56.040000915527344,56.88999938964844,55.15999984741211,55.84999847412109,989400,COHR,38.751400843429316,True,False,0.2500933895619544,-0.4300033498175253,0.5,0.8778010597104846,1.1914602864907535,-0.2745700746843054,-0.3881854906492274,41.476058364251344,56.2400016784668,56.02999877929688,2024
2024-04-12,55.22999954223633,55.29999923706055,53.08000183105469,53.59999847412109,1944600,COHR,33.54428370337317,True,False,-0.09704775310845548,-0.5186623912920917,0.5,0.6238947556010921,1.2465915737401505,-1.8355889332410094,-0.8437719856939571,47.67885545685181,54.04999923706055,52.119998931884766,2024
2024-04-15,54.04999923706055,54.09000015258789,52.09000015258789,52.119998931884766,1300000,COHR,30.525726102920373,True,True,-0.29828492647197513,-0.6580381919074614,0.5,0.4635131344689303,1.298046168813738,-2.4125003814697266,-0.8348253456006524,51.13694703575367,52.08000183105469,53.04999923706055,2024
2024-04-18,51.59000015258789,52.0,50.68000030517578,51.0,1313800,COHR,30.264393563070414,True,False,-0.31570709579530576,-0.5685887772316963,0.5,0.33207290733615724,1.1766534542564202,-1.1174247897581133,-0.2686106472652855,50.266713391108816,50.709999084472656,49.2599983215332,2024
2024-04-19,50.709999084472656,51.0,48.77999877929688,49.2599983215332,3297300,COHR,27.07935023732992,True,True,-0.5280433175113387,-0.5197662438193414,1.5,0.14861646224949676,1.281424208033222,-1.6328828441817358,-0.8930256762566702,56.571661279399805,50.27999877929688,51.5099983215332,2024
2024-07-19,74.91000366210938,74.94000244140625,71.91999816894531,72.0199966430664,2339200,COHR,47.830901730203045,True,True,0.8553934486802031,3.0539035059274693,1.5,1.3901656375385063,1.1198654209648273,-2.392386531864045,-1.31399204165452,53.48338688582561,73.0,73.75,2024
2024-07-24,71.75,71.9800033569336,70.12000274658203,70.16999816894531,1860400,COHR,43.57242168474508,True,False,0.5714947789830054,2.7244746888875366,0.5,1.1742439672831828,1.1256278759045382,-2.1236576782037293,-0.32109111364058834,55.1274317123787,69.51000213623047,67.44999694824219,2024
2024-07-25,69.51000213623047,70.08999633789062,67.20999908447266,67.44999694824219,2438600,COHR,38.33638454270724,True,True,0.2224256361804829,2.106077628331098,1.5,0.9238900895730051,1.2397108983909741,-1.7882006532675299,-1.067797127416578,58.61703762052727,69.30999755859375,70.5,2024
2024-07-30,69.02999877929688,69.80000305175781,63.4900016784668,65.1500015258789,3636000,COHR,36.821565059136915,True,True,0.1214376706091277,1.3887596733435916,0.5,0.6884070180456536,1.629054003787638,-1.5372410495191124,-0.4262408314355051,54.84217683781925,69.0,69.68000030517578,2024
2024-08-02,61.61000061035156,62.0,58.20000076293945,58.93000030517578,3921700,COHR,32.89868462001792,True,False,-0.14008769199880552,-0.024423968971748478,0.5,0.12576007082416463,2.6900133730614955,-1.7631584495059462,-1.1934000527675375,51.37089431775739,53.63999938964844,56.25,2024
2024-08-05,53.63999938964844,57.470001220703125,52.13999938964844,56.25,3626200,COHR,30.404416294381818,True,True,-0.30637224704121213,0.008042477817120641,1.5,-0.1063022315373302,3.1463819131699835,1.224202492363451,-2.40922794316101,49.22961746548235,56.720001220703125,57.93999862670898,2024
2024-12-19,99.3499984741211,100.87999725341795,95.0,96.18000030517578,2437000,COHR,42.35531169966741,True,True,0.4903541133111607,-0.016408789115896383,1.5,1.0176800522176888,2.1494495598892787,-1.3477889666966425,-1.3525728249947035,45.20973708914217,95.0,97.66999816894533,2024
2024-12-30,93.8000030517578,95.7300033569336,92.4000015258789,94.83999633789062,2299600,COHR,40.986309318247045,True,False,0.39908728788313635,-0.1051684956549992,1.5,0.8567956974948898,1.6967643281176144,0.7807753110179501,-0.6188618087094074,42.808310304476485,94.58000183105467,94.7300033569336,2024
2024-12-31,94.58000183105467,95.7300033569336,93.70999908447266,94.7300033569336,1378200,COHR,40.84847820678114,True,True,0.38989854711874256,-0.0969807889489857,1.5,0.8401242832919231,1.5616875895950109,0.18564506016635315,-0.6111941756772293,43.57668732839274,95.87000274658205,100.58999633789062,2024
2025-01-10,91.41999816894533,91.41999816894533,88.0999984741211,89.87000274658203,4845700,COHR,38.402775599678506,True,True,0.22685170664523374,-0.44001602650355354,1.5,0.47390899837667866,2.1954028927451383,-1.1671653349695226,-1.373068101037185,45.04533397552899,87.5,92.0500030517578,2025
2025-01-27,88.0,90.0,75.5999984741211,81.31999969482422,12873600,COHR,34.72768805101762,True,True,-0.018154129932158487,-0.10121679724500517,1.5,-0.13450606726628622,3.8620219035029257,-1.1597221523155474,-3.084475687240898,45.56961677434868,83.69999694824219,82.48999786376953,2025
2025-02-25,79.08999633789062,80.0,74.41000366210938,76.12999725341797,6111300,COHR,33.3402925795738,True,True,-0.11064716136174677,-0.4662996807486206,1.5,-0.48322373044642264,3.3447709814102256,-1.3237929443749898,-1.4653874160459157,48.61861323974291,78.5199966430664,78.4000015258789,2025
2025-03-03,76.0,76.72000122070312,67.69999694824219,68.2699966430664,5134300,COHR,28.88416683690842,True,True,-0.407722210872772,-0.6017402735540995,0.5,-0.9303987549274823,4.048658532489344,-2.1424611129437436,-1.615115542993438,48.431406913693195,66.37999725341797,69.56999969482422,2025
2025-08-14,91.0999984741211,93.08000183105467,86.5,91.6500015258789,28971800,COHR,38.6499501791464,True,False,0.24333001194309342,0.8759964989085866,0.5,0.4493760122853485,2.9762887814271553,0.20896766668135386,-2.4152725839651485,43.93020807737213,91.25,93.4000015258789,2025
2025-08-18,92.08000183105467,93.25,89.9000015258789,90.48999786376952,4692800,COHR,38.391228632600594,True,False,0.2260819088400396,0.8230694137767504,0.5,0.3704823738849583,2.8204329614636614,-1.1865706653062804,-2.5787215849225373,45.05839366300228,89.8499984741211,87.76000213623047,2025
2025-08-19,89.8499984741211,90.06999969482422,87.75,87.76000213623047,4490000,COHR,36.23424454077112,True,False,0.0822829693847415,0.4635790707879157,0.5,0.20630030132335886,2.778211944032771,-2.2521515224261477,-0.5305509171963887,53.04773669874188,86.5,86.55000305175781,2025
2025-08-20,86.5,87.23999786376953,84.3499984741211,86.55000305175781,4682600,COHR,35.28790165163775,True,True,0.019193443442516885,0.35619924890445304,1.5,0.13314382865501684,2.7060383126725482,0.04325524421987444,-0.9167556694609793,51.69757300388309,86.33000183105469,86.5999984741211,2025
2025-11-20,150.0,155.6999969482422,133.24000549316406,135.61000061035156,5688700,COHR,49.95039082450808,True,True,0.9966927216338718,1.406254458101591,0.5,1.68285075330877,3.6250759775490735,-1.60173696174703,-0.31099505030232344,48.32237110244301,135.83999633789062,139.50999450683594,2025
2026-01-08,190.16000366210935,191.2100067138672,171.8000030517578,173.14999389648438,5985000,COHR,45.71169956777713,True,True,0.7141133045184754,2.190914111619047,0.5,2.0444503716989826,2.7706802194114584,-2.190881833632845,-0.886054321649149,57.799306358066936,169.0,178.05999755859375,2026
2026-03-26,261.1400146484375,263.0,243.0800018310547,243.2899932861328,6390900,COHR,47.65539493534681,True,False,0.8436929956897875,1.3590035718812803,0.5,2.1759063742179197,4.470282693817257,-2.2402137303070067,-0.5763580486626437,53.86808718840496,243.80999755859372,243.47999572753903,2026
2026-03-30,247.5800018310547,248.92999267578125,215.5500030517578,219.6499938964844,8235200,COHR,40.83936866092309,True,True,0.38929124406153953,0.6411915128986237,0.5,1.4320654516414566,5.204117295429441,-2.0918226944616225,-2.407275262959452,49.32869674822559,224.0800018310547,238.2100067138672,2026
2026-06-09,407.0799865722656,410.7000122070313,335.4800109863281,355.94000244140625,8180300,COHR,47.142674560596156,True,False,0.8095116373730771,1.3782048374449154,0.5,2.4472930699488638,4.985483439275729,-1.699680380913895,-1.9542543377963932,50.95298062634914,353.489990234375,354.7699890136719,2026
2026-06-10,353.489990234375,373.3599853515625,345.5299987792969,354.7699890136719,5666800,COHR,46.91099956062013,True,True,0.7940666373746751,1.0311020863858404,0.5,2.387195509904534,4.904249635879654,0.11498377622040215,-0.7367570027154074,49.75527122436433,354.8500061035156,363.5799865722656,2026
2026-07-02,358.0799865722656,371.75,325.6600036621094,333.3599853515625,6965900,COHR,41.20467361033963,True,False,0.41364490735597553,-0.02469990975615081,0.5,1.4010712659381608,5.6581506618167685,-1.3408550219595476,-1.8487045552567318,45.91695262019331,333.19000244140625,335.70001220703125,2026
2026-07-07,320.9200134277344,330.0,304.07000732421875,314.1300048828125,5475000,COHR,38.30319295759749,True,True,0.22021286383983257,-0.47638974898687136,0.5,1.0023974135473857,5.813647332941641,-0.6546481356379034,-1.8486365765742043,44.122763192437574,312.1499938964844,317.04998779296875,2026
2026-07-13,314.0,322.8399963378906,306.1000061035156,307.3900146484375,3218900,COHR,38.00868521839695,True,False,0.20057901455979657,-0.5960189230921744,0.5,0.8235764639959897,5.12800495456857,-0.987154899587265,-0.38085371063155266,47.94295172299078,320.5,310.7699890136719,2026
2026-07-15,315.1199951171875,316.1300048828125,281.0599975585937,299.3800048828125,5188100,COHR,36.869362553195955,True,False,0.1246241702130637,-0.2663262635931714,0.5,0.6543767800263112,5.1267915970802935,-1.1220407005379498,-0.9676423388747107,48.51980200084913,286.0899963378906,276.9599914550781,2026
2026-07-16,286.0899963378906,289.92999267578125,273.8699951171875,276.9599914550781,4962600,COHR,33.05455059374256,True,True,-0.12969662708382923,-0.5983426766647918,0.5,0.22852814371788543,5.590802326314304,-1.421233852854325,-1.2374354136129888,49.18938083246013,264.8399963378906,277.6000061035156,2026
2026-07-28,257.2799987792969,257.3299865722656,228.22999572753903,243.3300018310547,8375000,COHR,31.29415175351062,True,False,-0.24705654976595876,-0.3245345475099847,1.5,-0.4364395462217002,6.394633598421083,-1.1984537231194836,-2.7891737084664205,47.905462959841834,243.92999267578125,222.0500030517578,2026
2026-07-29,243.92999267578125,245.0,220.67999267578125,222.0500030517578,6900600,COHR,28.299123789218314,True,True,-0.4467250807187791,-0.6352359245465178,1.5,-0.8286016851641032,7.057740370456887,-2.249175887607006,-2.670951895723021,50.30676404178883,243.3999938964844,249.05999755859372,2026
2010-04-27,10.570488736245713,10.58024033267259,10.024411425865049,10.08292007446289,32056800,MU,45.69805996133334,True,False,0.7132039974222228,2.3883632106313204,0.5,-0.029029889591913882,1.034698713508625,-2.192979961150371,-0.6747459552554832,43.40103680511213,10.16092996648099,9.98540496826172,2010
2010-04-28,10.16092996648099,10.219437679245198,9.47833409446418,9.98540496826172,66819300,MU,44.03073711385452,True,False,0.6020491409236347,1.7393103036059474,1.5,-0.07635020681408311,1.2196628798603362,-0.5921068317026648,-0.8636341328491017,43.0961211079806,10.151177293380387,9.95615005493164,2010
2010-04-29,10.151177293380387,10.151177293380387,9.800128264172644,9.95615005493164,23934600,MU,43.5177575691203,True,False,0.5678505046080199,1.6043917795779166,1.5,-0.08988835590017008,1.1892742667450265,-1.3888888888888902,-0.865997042137287,44.30199780357223,9.88789104187862,9.11753273010254,2010
2010-04-30,9.88789104187862,9.897641706612552,9.09802954070816,9.11753273010254,52942300,MU,32.00632058436399,True,True,-0.19957862770906729,0.015635144342520075,1.5,-0.49896264144605296,1.6773796823617741,-2.4085373654388236,-1.19681022118458,51.22821398480986,9.185793046849382,9.644107818603516,2010
2010-05-06,9.059025750154978,9.205295977534842,7.138005416416854,8.532451629638672,66628800,MU,30.7654691741282,True,False,-0.28230205505812006,0.9080599663397516,1.5,-0.7712581745281766,2.9458743543066275,-0.6367925854500295,-1.440848922826815,55.53897962174296,8.58120507841992,8.35692310333252,2010
2010-05-07,8.58120507841992,8.58120507841992,7.840100796337342,8.35692310333252,64580800,MU,29.315730317394227,True,True,-0.3789513121737182,0.6851790478829484,1.5,-0.8511652662365821,3.1286614204002423,-0.7565803508014608,-1.2473810271047936,56.80568939806071,8.971262218592694,8.863997459411621,2010
2010-07-29,8.074134000402127,8.10338877961611,7.489051900587438,7.586565971374512,54088200,MU,35.21095684954595,True,False,0.014063789969730086,-0.5009249202484879,1.5,-0.9860975559111146,1.7800661505056512,-1.9841232297437117,-1.0722681209719684,42.214364389583395,7.362286543465822,7.098999500274658,2010
2010-07-30,7.362286543465822,7.411043127771336,7.079496773556116,7.098999500274658,68687900,MU,29.897007077900255,True,True,-0.34019952813998294,-0.6341974790456024,1.5,-1.2347375497452417,2.0938216942511967,-1.9852958707265205,-1.7052183301524497,45.90818031110594,7.206263868170052,7.459799766540527,2010
2010-11-15,7.459799057938381,7.469550187343945,7.235517501831055,7.235517501831055,35164900,MU,41.97292970470328,True,False,0.4648619803135522,1.1424835032352512,1.5,-0.6251303357462246,1.0813365849547905,-2.3958358168625655,-0.7147403579766078,43.139743166346,7.17700968879884,7.04049015045166,2010
2010-11-16,7.17700968879884,7.225766268224288,6.952728121493201,7.04049015045166,37492300,MU,38.64917350887317,True,False,0.2432782339248779,0.7116470362883908,1.5,-0.736747195307097,1.1470026793782813,-1.250004257478688,-1.0031862845712392,42.01386166793531,7.069744990842375,6.923474311828613,2010
2010-11-17,7.069744990842375,7.138004765043911,6.91372318121792,6.923474311828613,29866900,MU,36.76785643368059,True,True,0.11785709557870613,0.469003893404149,1.5,-0.8008554584624616,1.1444431527592527,-1.630435684002101,-1.0038861477936478,43.500376289749966,7.089246666335913,7.1087493896484375,2010
2011-03-09,10.560736719431103,10.570488315469802,10.043914218904051,10.063416481018066,57899800,MU,42.20106235060283,True,False,0.48007082337352214,2.190869429567927,1.5,0.6550724140419972,1.287278720529795,-2.361112337544213,-1.4175264336603224,52.95718018398436,9.809882017195926,9.683114051818848,2011
2011-03-10,9.809882017195926,9.887892929741293,9.41007492794663,9.683114051818848,69326200,MU,38.07706621502835,True,True,0.20513774766855686,1.5063337838848,1.5,0.4365887483244424,1.5053078821123806,-0.6632649089242345,-1.2465969849534977,51.91175748102372,9.663609758168604,9.98540496826172,2011
2011-05-17,10.160931808486955,10.229191129073904,9.546595133313929,9.692865371704102,74861800,MU,36.571321960792766,True,True,0.10475479738618437,-0.440441392120243,0.5,0.07725003104094075,1.298029190322623,-1.7142879525015648,-0.8442754746186845,41.42127705920281,9.780625472225992,9.809880256652832,2011
2011-05-23,9.566097207814137,9.585599470000004,9.332063551839996,9.468583106994627,27594900,MU,35.22940436995975,True,False,0.015293624663983488,-0.4384748611152289,0.5,-0.04409722607936983,1.141528621274969,-0.9615412830576517,-0.43488954595896495,41.89862594394234,9.58559913494545,9.380820274353027,2011
2011-05-24,9.58559913494545,9.595350730679222,9.36131801284884,9.380820274353027,23186000,MU,34.18771810067028,True,False,-0.054152126621981246,-0.582691422449689,1.5,-0.08915284802781087,1.0841389030421764,-2.1875024835292316,-0.6760066949517612,47.20994292104283,9.33206255064306,9.371068000793455,2011
2011-05-25,9.33206255064306,9.40032278587872,9.195543940098313,9.371068000793455,36418200,MU,34.067173526220486,True,True,-0.06218843158530092,-0.3538324103643021,1.5,-0.09333776659415316,0.9943693127598181,0.4761899355588459,-0.487502220036741,44.08539643146673,9.351565467351056,9.546592712402344,2011
2011-06-03,9.02001919633989,9.146787145289451,8.922505103313053,8.932256698608398,32043400,MU,33.10060629104568,True,False,-0.1266262472636214,-0.6486559551359393,1.5,-0.3201059246749888,1.0273550059164624,-0.9782604188694564,-1.2745079990956463,43.004260675881866,8.942007848952672,8.815239906311035,2011
2011-06-06,8.942007848952672,9.195543734235946,8.79573764665408,8.815239906311035,49134700,MU,31.815255390932833,True,False,-0.21231630727114445,-0.6309217721428524,1.5,-0.3779064253353759,1.0841032133917683,-0.7926839196494196,-0.6799153281621964,45.98347724741938,8.903003026429285,8.72747802734375,2011
2011-06-07,8.903003026429285,8.912754621925888,8.688472575320668,8.72747802734375,42494400,MU,30.847753750535034,True,False,-0.2768164166309977,-0.5931622825235463,1.5,-0.4200588374148678,1.0356783117276849,-1.9565208377388954,-0.6110526672983604,49.24032493593727,8.62996613171152,8.288667678833008,2011
2011-06-08,8.62996613171152,8.649468395610123,8.278916081901972,8.288667678833008,56114500,MU,26.507280349537965,True,False,-0.5661813100308024,-0.648635236565685,1.5,-0.6446978530330005,1.2332019612946852,-2.302633395154835,-0.9006528829882079,53.54650851881011,8.31792085984623,8.278915405273438,2011
2011-06-09,8.31792085984623,8.434937223564612,8.113141990848217,8.278915405273438,41172000,MU,26.418312656993194,True,False,-0.572112489533787,-0.35776813289351334,1.5,-0.6441893699421081,1.2143321026762146,-0.30303008409675103,-0.7605075226790353,51.91156059626085,8.395930283595357,8.230156898498535,2011
2011-06-10,8.395930283595357,8.434935731267359,8.171649191972143,8.230156898498535,46209900,MU,25.949366352066605,True,False,-0.6033755765288931,-0.4444314082732744,1.5,-0.664062936333531,1.1767309763523157,-1.5740776716175457,-0.7122921525655453,54.22873878592541,8.239906954428168,8.083885192871094,2011
2011-06-13,8.239906954428168,8.376426460772134,8.074133600283012,8.083885192871094,34694500,MU,24.54195266975809,True,False,-0.6972031553494608,-0.6479609075816688,1.5,-0.734833450252414,1.199474366442271,-1.2903196035181341,-0.3088290149526579,55.42047862022632,8.19115161895752,8.19115161895752,2011
2011-06-15,8.12289202639037,8.152145879208787,7.849853896837634,7.869356155395508,44050500,MU,24.403054193593718,True,False,-0.7064630537604188,-0.629233927215293,0.5,-0.8354285940467571,1.2758001861822128,-2.0967796516314086,-0.5479858214623614,52.3474015354392,7.918114061034967,7.67432975769043,2011
2011-06-16,7.918114061034967,7.927865656359945,7.61582158068554,7.67432975769043,54514800,MU,22.669659372752804,True,False,-0.8220227084831464,-0.5535448871920484,0.5,-0.9310386727530989,1.3286818697266713,-1.9531239522626676,-0.6332899116717999,54.016106907456106,7.791345313844398,7.635323524475098,2011
2011-06-17,7.791345313844398,7.81084850249717,7.450047417108248,7.635323524475098,43133500,MU,22.328050290019178,True,True,-0.8447966473320548,-0.30963005537280597,1.5,-0.9440380683428012,1.3539575783313726,-1.0810789912197627,-0.848214207749523,57.14781483514255,7.635323664281223,7.713334560394287,2011
2011-08-08,5.850823458517422,6.036099590501608,5.509525516433574,5.568033695220947,55283000,MU,22.138189282838,True,True,-0.8574540478108,-0.5679734128362085,1.5,-1.8260553402484492,3.0653333711869353,-1.3425925108303876,-2.2889827470115516,52.64770877697804,5.811817855208664,6.036099433898926,2011
2012-03-06,7.771844498367102,7.840104280466562,7.5865688104917695,7.801098823547363,37490200,MU,48.597372257281684,True,True,0.906491483818779,2.5133070387111816,1.5,0.4754414816519037,1.3906617802523007,0.2884638309500622,-1.0189411726133177,42.48038550025637,7.840102704998197,7.888859748840332,2012
2012-03-26,8.210657164092867,8.230159428943422,7.908364154219409,8.044883728027344,35598900,MU,47.78431348351332,True,True,0.8522875655675548,1.2174744525640981,1.5,0.5302050818765969,1.078204722689633,-1.2878796636129801,-0.7007972296699777,40.4653610396949,8.12289297891911,8.366677284240723,2012
2012-03-30,8.31791990141466,8.32767149642508,7.879108355541904,7.898611545562744,50946900,MU,44.631440829328106,True,False,0.6420960552885404,0.8763537901915056,0.5,0.4019991234065434,1.2136869305477758,-2.336952803491278,-0.6993005149720788,40.60468398379476,7.966870850709112,7.898611545562744,2012
2012-04-03,7.830351045069913,7.888859683186196,7.723086293480525,7.791345596313477,26508300,MU,42.62726864927274,True,False,0.5084845766181829,0.2718913331880611,0.5,0.3209437376836999,1.1188626514564617,-0.5882344691402317,-0.6383592345845179,36.854378708992286,7.557312621668178,7.469550132751465,2012
2012-04-04,7.557312621668178,7.606069663284487,7.26477130193354,7.469550132751465,52000600,MU,37.226570865426254,True,False,0.1484380576950836,-0.2650267763580921,0.5,0.1001530261738337,1.3670237157198792,-0.6428575321115411,-0.6790139797612851,40.41771065728604,7.459799064988203,7.401290893554687,2012
2012-04-05,7.459799064988203,7.586567002251625,7.391539299158294,7.401290893554687,19809500,MU,36.179464702707925,True,False,0.07863098018052833,-0.39049809927373774,1.5,0.05300768185061644,1.301790192286866,-0.7499982118632256,-0.7870380907126662,44.20697859412521,7.255019310612236,7.167256832122803,2012
2012-04-09,7.255019310612236,7.284273160121011,7.147754110789768,7.167256832122803,17380900,MU,32.77546968239294,True,False,-0.14830202117380414,-0.6265532389461886,1.5,-0.10573205895530902,1.3482128113860607,-1.6071471146215477,-1.0012531796913957,47.479965129302926,7.138003817631795,6.972230434417725,2012
2012-04-10,7.138003817631795,7.235517435704303,6.855214092730714,6.972230434417725,23149500,MU,30.2235268899056,True,True,-0.31843154067296003,-0.42892923804206307,1.5,-0.23664404441219478,1.4709125900853932,-1.0897444518755033,-0.8322450641189901,50.888758021779694,7.050242205984961,6.991734027862549,2012
2012-04-13,6.894220100858167,6.923473956169144,6.757700559468119,6.786954879760742,97311100,MU,27.988872801572995,True,True,-0.4674084798951336,-0.6063467742151737,0.5,-0.35567678586125084,1.509271024244652,-1.617648296289648,-0.33216693782521095,51.00352069335405,6.874717643229011,6.942976951599121,2012
2012-04-20,6.630933000856533,6.66993845080426,6.474910736083984,6.474910736083984,50173100,MU,27.763243042586467,True,False,-0.4824504638275689,-0.6666666666666666,1.5,-0.5553399719325836,1.524738926928059,-2.0000011920911933,-1.0359104361058789,52.30360026037877,6.387148047511073,6.465158939361572,2012
